id,user_query,category,answer
1770,Lên lịch ăn uống để tăng cân đón Tết giúp em.,meal_plan,Thực đơn xả cơ: Sáng: Bánh mì ốp la 2 trứng và Sữa đậu nành. Trưa: Cơm thịt kho tàu và Trứng luộc. Tối: Cơm cá thu sốt cà và Canh rau ngót thịt bằm. Bữa phụ: Bánh bông lan trứng muối. (Nhớ uống đủ 2 lít nước nhé!)
1771,Làm sao để giảm cân nhanh? Cho xin kế hoạch ăn uống mẫu.,meal_plan,"Thực đơn diet hôm nay: Sáng: Yến mạch ngâm sữa chua qua đêm. Trưa: Ức gà áp chảo, Cơm gạo lứt và Bông cải xanh. Tối: Canh bí xanh nấu tôm. Bữa phụ: 1 hũ sữa chua không đường. (Nhớ uống đủ 2 lít nước nhé!)"
1772,Có bữa ăn nào giúp thoát gầy cấp tốc không bot?,meal_plan,Kế hoạch tăng cân: Sáng: Bánh mì ốp la 2 trứng và Sữa đậu nành. Trưa: Cơm thịt kho tàu và Trứng luộc. Tối: Cháo sườn sụn và Quẩy. Bữa phụ: Sữa whey protein. (Nhớ uống đủ 2 lít nước nhé!)
1773,gợi ý anh cái bữa ăn diet nhanh giúp em.,meal_plan,"Lịch ăn giảm mỡ: Sáng: Sinh tố bơ chuối ít đường. Trưa: Cá hồi nướng, Quinoa và Salad. Tối: Súp rau củ thập cẩm. Bữa phụ: 1 hũ sữa chua không đường. (Nhớ uống đủ 2 lít nước nhé!)"
1774,muốn có người mới cái chế độ ăn siết mỡ nhanh giúp em.,meal_plan,"Gợi ý Eat Clean cho bạn: Sáng: 2 lòng trắng trứng và khoai lang luộc. Trưa: Cá hồi nướng, Quinoa và Salad. Tối: Một đĩa rau muống luộc và 1 trứng kho. Bữa phụ: 1 hũ sữa chua không đường. (Nhớ uống đủ 2 lít nước nhé!)"
1775,"admin ơi, anh muốn giảm cân, ăn uống thế nào?",meal_plan,"Gợi ý Eat Clean cho bạn: Sáng: 1 quả trứng luộc và 1 lát bánh mì đen. Trưa: Ức gà áp chảo, Cơm gạo lứt và Bông cải xanh. Tối: Một đĩa rau muống luộc và 1 trứng kho. Bữa phụ: Hạt hạnh nhân. (Nhớ uống đủ 2 lít nước nhé!)"
1776,"tớ gầy quá, làm cho thực đơn thoát gầy với.",meal_plan,Ăn thế này đảm bảo lên ký: Sáng: Bánh mì ốp la 2 trứng và Sữa đậu nành. Trưa: Cơm sườn bì chả và Canh chua. Tối: Mì xào bò rau cải. Bữa phụ: Sữa whey protein. (Nhớ uống đủ 2 lít nước nhé!)
1777,táo bao nhiêu calo thế chuyên gia?,nutrition_fact,"Chào bạn, theo dữ liệu thì món táo chứa khoảng 136 calo/100g."
1778,làm cho chị cái lịch ăn giảm béo help me.,meal_plan,Gợi ý Eat Clean cho bạn: Sáng: Sinh tố bơ chuối ít đường. Trưa: Thịt bò xào ớt chuông và 1/2 chén cơm. Tối: Salad cá ngừ ít sốt. Bữa phụ: 1 quả táo. (Nhớ uống đủ 2 lít nước nhé!)
1779,menu tăng cân cho người tập gym?,meal_plan,Kế hoạch tăng cân: Sáng: Bánh mì ốp la 2 trứng và Sữa đậu nành. Trưa: Gà rán và Cơm rang dương châu. Tối: Cơm cá thu sốt cà và Canh rau ngót thịt bằm. Bữa phụ: Sữa whey protein. (Nhớ uống đủ 2 lít nước nhé!)
1780,"shop ơi, chị muốn eat clean, ăn uống thế nào?",meal_plan,"Gợi ý Eat Clean cho bạn: Sáng: Sinh tố bơ chuối ít đường. Trưa: Tôm hấp, Miến dong và Rau cải. Tối: Một đĩa rau muống luộc và 1 trứng kho. Bữa phụ: Hạt hạnh nhân. (Nhớ uống đủ 2 lít nước nhé!)"
1781,thực đơn lên ký cho người tập gym?,meal_plan,Thực đơn xả cơ: Sáng: Bún bò huế đầy đủ. Trưa: Cơm thịt kho tàu và Trứng luộc. Tối: Lẩu thái hải sản (ăn tại nhà). Bữa phụ: Sinh tố bơ sầu riêng. (Nhớ uống đủ 2 lít nước nhé!)
1782,Trong bơ có chất gì bổ không?,nutrition_fact,"Chào bạn, theo dữ liệu thì món bơ chứa khoảng 179 calo/100g."
1783,"người mới gầy quá, gợi ý lịch ăn tăng cân với.",meal_plan,Ăn thế này đảm bảo lên ký: Sáng: Bún bò huế đầy đủ. Trưa: Cơm thịt kho tàu và Trứng luộc. Tối: Cơm cá thu sốt cà và Canh rau ngót thịt bằm. Bữa phụ: Chuối và Bơ đậu phộng. (Nhớ uống đủ 2 lít nước nhé!)
1784,"Vừa ăn khoai lang xong, sợ béo quá cứu mẹ bỉm.",nutrition_fact,"Chào bạn, theo dữ liệu thì món khoai lang chứa khoảng 477 calo/100g."
1785,chuối bao nhiêu calo thế chuyên gia?,nutrition_fact,"Chào bạn, theo dữ liệu thì món chuối chứa khoảng 293 calo/100g."
1786,"bác sĩ ơi, tớ muốn diet, ăn uống thế nào?",meal_plan,Menu ít calo tham khảo: Sáng: 1 quả trứng luộc và 1 lát bánh mì đen. Trưa: Thịt bò xào ớt chuông và 1/2 chén cơm. Tối: Một đĩa rau muống luộc và 1 trứng kho. Bữa phụ: Hạt hạnh nhân. (Nhớ uống đủ 2 lít nước nhé!)
1787,bơ bao nhiêu calo thế bot?,nutrition_fact,"Chào bạn, theo dữ liệu thì món bơ chứa khoảng 613 calo/100g."
1788,Có kế hoạch ăn uống nào giúp tăng cơ cấp tốc không bot?,meal_plan,Kế hoạch tăng cân: Sáng: Phở bò tái nạm trứng chần. Trưa: Cơm sườn bì chả và Canh chua. Tối: Mì xào bò rau cải. Bữa phụ: Chuối và Bơ đậu phộng. (Nhớ uống đủ 2 lít nước nhé!)
1789,"Vừa ăn táo xong, sợ béo quá cứu anh.",nutrition_fact,"Chào bạn, theo dữ liệu thì món táo chứa khoảng 411 calo/100g."
1790,"em gầy quá, làm cho kế hoạch ăn uống lên ký với.",meal_plan,Thực đơn xả cơ: Sáng: Bánh mì ốp la 2 trứng và Sữa đậu nành. Trưa: Cơm thịt kho tàu và Trứng luộc. Tối: Mì xào bò rau cải. Bữa phụ: Sữa whey protein. (Nhớ uống đủ 2 lít nước nhé!)
1791,làm cho mình cái lịch ăn giảm béo gấp gấp.,meal_plan,"Gợi ý Eat Clean cho bạn: Sáng: 1 quả trứng luộc và 1 lát bánh mì đen. Trưa: Ức gà áp chảo, Cơm gạo lứt và Bông cải xanh. Tối: Ức gà luộc xé phay. Bữa phụ: Hạt hạnh nhân. (Nhớ uống đủ 2 lít nước nhé!)"
1792,Check calo món phở bò giùm tớ.,nutrition_fact,"Chào bạn, theo dữ liệu thì món phở bò chứa khoảng 482 calo/100g."
1793,Có bữa ăn nào giúp thoát gầy cấp tốc không ad?,meal_plan,Ăn thế này đảm bảo lên ký: Sáng: Bánh mì ốp la 2 trứng và Sữa đậu nành. Trưa: Cơm thịt kho tàu và Trứng luộc. Tối: Mì xào bò rau cải. Bữa phụ: Sữa whey protein. (Nhớ uống đủ 2 lít nước nhé!)
1794,Check calo món gạo lứt giùm tôi.,nutrition_fact,"Chào bạn, theo dữ liệu thì món gạo lứt chứa khoảng 451 calo/100g."
1795,"Đang giảm cân mà đói quá, muốn có menu chống đói.",meal_plan,"Menu ít calo tham khảo: Sáng: Salad ức gà nhỏ. Trưa: Tôm hấp, Miến dong và Rau cải. Tối: Một đĩa rau muống luộc và 1 trứng kho. Bữa phụ: 1 quả táo. (Nhớ uống đủ 2 lít nước nhé!)"
1796,"Bố tớ bị béo phì, xin bữa ăn an toàn.",meal_plan,Chế độ ăn kiểm soát bệnh: Sáng: Phở gạo lứt ức gà. Trưa: Thịt nạc luộc và Canh mướp đắng. Tối: Cá chép om dưa (bỏ mỡ). Bữa phụ: Trà hoa cúc. (Nhớ uống đủ 2 lít nước nhé!)
1797,Người bị béo phì thì thực đơn hàng ngày ra sao?,meal_plan,Chế độ ăn kiểm soát bệnh: Sáng: Bánh cuốn tráng mỏng ít nhân. Trưa: Đậu phụ sốt cà chua và Cơm lứt. Tối: Canh rau cải nấu thịt bằm. Bữa phụ: Củ đậu. (Nhớ uống đủ 2 lít nước nhé!)
1798,tư vấn anh cái kế hoạch ăn uống giảm cân nhanh giúp em.,meal_plan,Thực đơn diet hôm nay: Sáng: Yến mạch ngâm sữa chua qua đêm. Trưa: Bún chùm ngây thịt nạc. Tối: Ức gà luộc xé phay. Bữa phụ: 1 hũ sữa chua không đường. (Nhớ uống đủ 2 lít nước nhé!)
1799,"cháu gầy quá, tư vấn bữa ăn tăng cân với.",meal_plan,Kế hoạch tăng cân: Sáng: Bún bò huế đầy đủ. Trưa: Bò bít tết và Khoai tây chiên. Tối: Mì xào bò rau cải. Bữa phụ: Bánh bông lan trứng muối. (Nhớ uống đủ 2 lít nước nhé!)
1800,"Đang xuống ký mà đói quá, muốn có lịch ăn chống đói.",meal_plan,"Thực đơn diet hôm nay: Sáng: Salad ức gà nhỏ. Trưa: Ức gà áp chảo, Cơm gạo lứt và Bông cải xanh. Tối: Súp rau củ thập cẩm. Bữa phụ: 1 hũ sữa chua không đường. (Nhớ uống đủ 2 lít nước nhé!)"
1801,muốn có người mới cái kế hoạch ăn uống giảm béo help me.,meal_plan,Thực đơn diet hôm nay: Sáng: Sinh tố bơ chuối ít đường. Trưa: Bún chùm ngây thịt nạc. Tối: Canh bí xanh nấu tôm. Bữa phụ: Nước ép cần tây. (Nhớ uống đủ 2 lít nước nhé!)
1802,"Vừa ăn khoai lang xong, sợ béo quá cứu tớ.",nutrition_fact,"Chào bạn, theo dữ liệu thì món khoai lang chứa khoảng 675 calo/100g."
1803,"Bố tôi bị đau dạ dày, xin chế độ ăn an toàn.",meal_plan,Thực đơn lành mạnh: Sáng: Súp lơ luộc và 1 trứng chần. Trưa: Cá hấp xì dầu và Rau luộc (nhiều rau). Tối: Salad dưa chuột cà chua. Bữa phụ: Trà hoa cúc. (Nhớ uống đủ 2 lít nước nhé!)
1804,"Bố anh bị tiểu đường, xin kế hoạch ăn uống an toàn.",meal_plan,Thực đơn lành mạnh: Sáng: Bánh cuốn tráng mỏng ít nhân. Trưa: Cá hấp xì dầu và Rau luộc (nhiều rau). Tối: Canh rau cải nấu thịt bằm. Bữa phụ: Trà hoa cúc. (Nhớ uống đủ 2 lít nước nhé!)
1805,"chuyên gia ơi, tớ muốn xuống ký, ăn uống thế nào?",meal_plan,Menu ít calo tham khảo: Sáng: 2 lòng trắng trứng và khoai lang luộc. Trưa: Bún chùm ngây thịt nạc. Tối: Ức gà luộc xé phay. Bữa phụ: Nước ép cần tây. (Nhớ uống đủ 2 lít nước nhé!)
1806,"mình gầy quá, làm cho lịch ăn béo lên với.",meal_plan,Menu giàu năng lượng: Sáng: Phở bò tái nạm trứng chần. Trưa: Bò bít tết và Khoai tây chiên. Tối: Cơm cá thu sốt cà và Canh rau ngót thịt bằm. Bữa phụ: Chuối và Bơ đậu phộng. (Nhớ uống đủ 2 lít nước nhé!)
1807,"Bố mình bị tiểu đường, xin lịch ăn an toàn.",meal_plan,Chế độ ăn kiểm soát bệnh: Sáng: Bánh cuốn tráng mỏng ít nhân. Trưa: Mực xào cần tây và 1/2 bát cơm. Tối: Cá chép om dưa (bỏ mỡ). Bữa phụ: Sữa hạt không đường. (Nhớ uống đủ 2 lít nước nhé!)
1808,"Vừa ăn sữa chua xong, sợ béo quá cứu cháu.",nutrition_fact,"Chào bạn, theo dữ liệu thì món sữa chua chứa khoảng 557 calo/100g."
1809,muốn có tớ cái bữa ăn diet gấp gấp.,meal_plan,"Thực đơn diet hôm nay: Sáng: 2 lòng trắng trứng và khoai lang luộc. Trưa: Tôm hấp, Miến dong và Rau cải. Tối: Súp rau củ thập cẩm. Bữa phụ: 1 quả táo. (Nhớ uống đủ 2 lít nước nhé!)"
1810,cần mẹ bỉm cái lịch ăn siết mỡ cứu với.,meal_plan,"Menu ít calo tham khảo: Sáng: Salad ức gà nhỏ. Trưa: Tôm hấp, Miến dong và Rau cải. Tối: Salad cá ngừ ít sốt. Bữa phụ: 1 hũ sữa chua không đường. (Nhớ uống đủ 2 lít nước nhé!)"
1811,cho xin anh cái bữa ăn eat clean gấp gấp.,meal_plan,"Menu ít calo tham khảo: Sáng: Yến mạch ngâm sữa chua qua đêm. Trưa: Ức gà áp chảo, Cơm gạo lứt và Bông cải xanh. Tối: Một đĩa rau muống luộc và 1 trứng kho. Bữa phụ: Nước ép cần tây. (Nhớ uống đủ 2 lít nước nhé!)"
1812,nước ngọt bao nhiêu calo thế admin?,nutrition_fact,"Chào bạn, theo dữ liệu thì món nước ngọt chứa khoảng 621 calo/100g."
1813,lên giúp anh cái bữa ăn siết mỡ cứu với.,meal_plan,Menu ít calo tham khảo: Sáng: Salad ức gà nhỏ. Trưa: Thịt bò xào ớt chuông và 1/2 chén cơm. Tối: Ức gà luộc xé phay. Bữa phụ: 1 quả táo. (Nhớ uống đủ 2 lít nước nhé!)
1814,pizza bao nhiêu calo thế bot?,nutrition_fact,"Chào bạn, theo dữ liệu thì món pizza chứa khoảng 402 calo/100g."
1815,"người mới gầy quá, làm cho bữa ăn béo lên với.",meal_plan,Thực đơn xả cơ: Sáng: Bún bò huế đầy đủ. Trưa: Cơm thịt kho tàu và Trứng luộc. Tối: Cháo sườn sụn và Quẩy. Bữa phụ: Sinh tố bơ sầu riêng. (Nhớ uống đủ 2 lít nước nhé!)
1816,"mẹ bỉm gầy quá, gợi ý chế độ ăn tăng cơ với.",meal_plan,Thực đơn xả cơ: Sáng: Phở bò tái nạm trứng chần. Trưa: Bò bít tết và Khoai tây chiên. Tối: Lẩu thái hải sản (ăn tại nhà). Bữa phụ: Chuối và Bơ đậu phộng. (Nhớ uống đủ 2 lít nước nhé!)
1817,"Bố mình bị đau dạ dày, xin bữa ăn an toàn.",meal_plan,Chế độ ăn kiểm soát bệnh: Sáng: Súp lơ luộc và 1 trứng chần. Trưa: Thịt nạc luộc và Canh mướp đắng. Tối: Cá chép om dưa (bỏ mỡ). Bữa phụ: Củ đậu. (Nhớ uống đủ 2 lít nước nhé!)
1818,lên giúp anh cái lịch ăn xuống ký help me.,meal_plan,Lịch ăn giảm mỡ: Sáng: 2 lòng trắng trứng và khoai lang luộc. Trưa: Bún chùm ngây thịt nạc. Tối: Súp rau củ thập cẩm. Bữa phụ: Hạt hạnh nhân. (Nhớ uống đủ 2 lít nước nhé!)
1819,bún riêu bao nhiêu calo thế bác sĩ?,nutrition_fact,"Chào bạn, theo dữ liệu thì món bún riêu chứa khoảng 55 calo/100g."
1820,muốn có người mới cái bữa ăn giảm béo nhanh giúp em.,meal_plan,Gợi ý Eat Clean cho bạn: Sáng: 2 lòng trắng trứng và khoai lang luộc. Trưa: Bún chùm ngây thịt nạc. Tối: Ức gà luộc xé phay. Bữa phụ: 1 quả táo. (Nhớ uống đủ 2 lít nước nhé!)
1821,Có kế hoạch ăn uống nào giúp thoát gầy cấp tốc không admin?,meal_plan,Ăn thế này đảm bảo lên ký: Sáng: Bánh mì ốp la 2 trứng và Sữa đậu nành. Trưa: Cơm thịt kho tàu và Trứng luộc. Tối: Mì xào bò rau cải. Bữa phụ: Sinh tố bơ sầu riêng. (Nhớ uống đủ 2 lít nước nhé!)
1822,"Đang siết mỡ mà đói quá, làm cho menu chống đói.",meal_plan,Thực đơn diet hôm nay: Sáng: Sinh tố bơ chuối ít đường. Trưa: Thịt bò xào ớt chuông và 1/2 chén cơm. Tối: Canh bí xanh nấu tôm. Bữa phụ: Nước ép cần tây. (Nhớ uống đủ 2 lít nước nhé!)
1823,"Đang eat clean mà đói quá, làm cho menu chống đói.",meal_plan,Lịch ăn giảm mỡ: Sáng: Yến mạch ngâm sữa chua qua đêm. Trưa: Thịt bò xào ớt chuông và 1/2 chén cơm. Tối: Một đĩa rau muống luộc và 1 trứng kho. Bữa phụ: 1 hũ sữa chua không đường. (Nhớ uống đủ 2 lít nước nhé!)
1824,"chị gầy quá, muốn có thực đơn thoát gầy với.",meal_plan,Kế hoạch tăng cân: Sáng: Bánh mì ốp la 2 trứng và Sữa đậu nành. Trưa: Gà rán và Cơm rang dương châu. Tối: Cháo sườn sụn và Quẩy. Bữa phụ: Sữa whey protein. (Nhớ uống đủ 2 lít nước nhé!)
1825,"admin ơi, mình muốn eat clean, ăn uống thế nào?",meal_plan,Menu ít calo tham khảo: Sáng: Sinh tố bơ chuối ít đường. Trưa: Bún chùm ngây thịt nạc. Tối: Súp rau củ thập cẩm. Bữa phụ: Nước ép cần tây. (Nhớ uống đủ 2 lít nước nhé!)
1826,"bot ơi, em muốn eat clean, ăn uống thế nào?",meal_plan,Menu ít calo tham khảo: Sáng: 1 quả trứng luộc và 1 lát bánh mì đen. Trưa: Thịt bò xào ớt chuông và 1/2 chén cơm. Tối: Salad cá ngừ ít sốt. Bữa phụ: Nước ép cần tây. (Nhớ uống đủ 2 lít nước nhé!)
1827,Có chế độ ăn nào giúp tăng cân cấp tốc không bác sĩ?,meal_plan,Thực đơn xả cơ: Sáng: Bánh mì ốp la 2 trứng và Sữa đậu nành. Trưa: Bò bít tết và Khoai tây chiên. Tối: Mì xào bò rau cải. Bữa phụ: Sữa whey protein. (Nhớ uống đủ 2 lít nước nhé!)
1828,"cháu gầy quá, tư vấn lịch ăn tăng cân với.",meal_plan,Ăn thế này đảm bảo lên ký: Sáng: Phở bò tái nạm trứng chần. Trưa: Cơm sườn bì chả và Canh chua. Tối: Lẩu thái hải sản (ăn tại nhà). Bữa phụ: Chuối và Bơ đậu phộng. (Nhớ uống đủ 2 lít nước nhé!)
1829,Trong pizza có chất gì bổ không?,nutrition_fact,"Chào bạn, theo dữ liệu thì món pizza chứa khoảng 203 calo/100g."
1830,Check calo món gà rán giùm cháu.,nutrition_fact,"Chào bạn, theo dữ liệu thì món gà rán chứa khoảng 63 calo/100g."
1831,muốn có anh cái chế độ ăn eat clean gấp gấp.,meal_plan,"Lịch ăn giảm mỡ: Sáng: Yến mạch ngâm sữa chua qua đêm. Trưa: Tôm hấp, Miến dong và Rau cải. Tối: Canh bí xanh nấu tôm. Bữa phụ: Hạt hạnh nhân. (Nhớ uống đủ 2 lít nước nhé!)"
1832,muốn có mẹ bỉm cái chế độ ăn eat clean cần ngay.,meal_plan,"Lịch ăn giảm mỡ: Sáng: Salad ức gà nhỏ. Trưa: Tôm hấp, Miến dong và Rau cải. Tối: Canh bí xanh nấu tôm. Bữa phụ: 1 quả táo. (Nhớ uống đủ 2 lít nước nhé!)"
1833,Uống nước nhiều có tốt không bác sĩ?,general_questions,"Vấn đề này rất tốt cho sức khỏe, bạn nên duy trì thói quen nhé."
1834,tư vấn anh cái chế độ ăn giảm cân help me.,meal_plan,"Lịch ăn giảm mỡ: Sáng: 2 lòng trắng trứng và khoai lang luộc. Trưa: Tôm hấp, Miến dong và Rau cải. Tối: Canh bí xanh nấu tôm. Bữa phụ: 1 quả táo. (Nhớ uống đủ 2 lít nước nhé!)"
1835,Bị mỡ máu sáng trưa tối nên ăn món gì?,meal_plan,Thực đơn lành mạnh: Sáng: Phở gạo lứt ức gà. Trưa: Cá hấp xì dầu và Rau luộc (nhiều rau). Tối: Salad dưa chuột cà chua. Bữa phụ: Sữa hạt không đường. (Nhớ uống đủ 2 lít nước nhé!)
1836,gợi ý mình cái kế hoạch ăn uống xuống ký gấp gấp.,meal_plan,"Gợi ý Eat Clean cho bạn: Sáng: 2 lòng trắng trứng và khoai lang luộc. Trưa: Tôm hấp, Miến dong và Rau cải. Tối: Canh bí xanh nấu tôm. Bữa phụ: 1 hũ sữa chua không đường. (Nhớ uống đủ 2 lít nước nhé!)"
